t_ms,state,roll,roll_rate,setpoint,angle_err,motor_vel,integral,bl_pos,br_pos,bl_vel,br_vel,arm_l,arm_r
16881,2,86.40,-0.09,87.50,-0.02,-0.01,-50.000,110.73,119.30,-0.18,-0.12,-1.20,4.03
16897,2,86.42,0.27,87.50,-0.04,-0.08,-50.000,110.73,119.30,-0.12,-0.04,-1.21,4.03
16919,2,86.46,0.65,87.50,-0.09,-0.16,-50.000,110.73,119.30,-0.03,-0.02,-1.21,4.02
16938,2,86.47,0.70,87.50,-0.10,-0.18,-50.000,110.73,119.30,-0.00,-0.03,-1.22,4.02
16959,2,86.47,0.36,87.50,-0.11,-0.15,-50.000,110.73,119.30,-0.05,-0.09,-1.22,4.01
16979,2,86.46,0.25,87.50,-0.11,-0.14,-50.000,110.72,119.30,-0.11,-0.06,-1.22,4.01
16999,2,86.46,0.05,87.50,-0.10,-0.11,-50.000,110.72,119.29,-0.11,-0.11,-1.23,4.01
17019,2,86.43,-0.38,87.50,-0.07,-0.03,-50.000,110.72,119.29,-0.12,-0.14,-1.23,4.00
17039,2,86.41,-0.54,87.50,-0.05,0.01,-50.000,110.71,119.28,-0.09,-0.20,-1.24,4.00
17059,2,86.45,0.10,87.50,-0.09,-0.10,-50.000,110.71,119.28,0.04,-0.13,-1.24,3.99
17078,2,86.48,0.45,87.50,-0.13,-0.18,-50.000,110.71,119.28,-0.04,0.05,-1.25,3.99
17099,2,86.48,0.44,87.50,-0.14,-0.20,-50.000,110.71,119.28,-0.02,-0.01,-1.25,3.98
17119,2,86.49,0.39,87.50,-0.15,-0.20,-50.000,110.71,119.28,-0.01,-0.00,-1.25,3.98
17139,2,86.47,-0.16,87.50,-0.13,-0.11,-50.000,110.71,119.28,-0.03,-0.07,-1.26,3.98
17159,2,86.43,-0.64,87.50,-0.10,-0.02,-50.000,110.71,119.27,-0.07,-0.14,-1.26,3.97
17179,2,86.41,-0.92,87.50,-0.07,0.04,-50.000,110.70,119.27,-0.12,-0.12,-1.26,3.97
17198,2,86.40,-0.89,87.50,-0.06,0.06,-50.000,110.70,119.27,-0.06,-0.09,-1.27,3.97
17219,2,86.40,-0.66,87.50,-0.06,0.02,-50.000,110.70,119.26,0.00,0.01,-1.27,3.96
17239,2,86.40,-0.38,87.50,-0.07,-0.02,-50.000,110.69,119.27,-0.05,0.03,-1.28,3.96
17259,2,86.41,-0.24,87.50,-0.08,-0.05,-50.000,110.70,119.27,0.02,0.01,-1.28,3.95
17279,2,86.41,-0.24,87.50,-0.08,-0.05,-50.000,110.70,119.27,0.06,-0.01,-1.29,3.95
17299,2,86.40,-0.28,87.50,-0.08,-0.05,-50.000,110.70,119.27,-0.02,0.04,-1.29,3.95
17319,2,86.39,-0.47,87.50,-0.07,-0.01,-50.000,110.69,119.27,0.01,-0.02,-1.29,3.94
17337,2,86.37,-0.64,87.50,-0.05,0.02,-50.000,110.69,119.27,-0.01,0.00,-1.30,3.94
17360,2,86.35,-0.86,87.50,-0.03,0.08,-50.000,110.69,119.26,-0.01,0.00,-1.30,3.93
17379,2,86.33,-0.85,87.50,-0.01,0.09,-50.000,110.69,119.26,-0.01,-0.07,-1.30,3.93
17399,2,86.32,-0.86,87.50,0.00,0.10,-50.000,110.69,119.26,0.03,0.01,-1.31,3.93
17419,2,86.31,-0.87,87.50,0.01,0.12,-50.000,110.69,119.26,0.02,0.01,-1.31,3.92
17439,2,86.30,-0.81,87.50,0.02,0.12,-50.000,110.69,119.26,0.10,-0.00,-1.32,3.92
17457,2,86.30,-0.55,87.50,0.02,0.08,-50.000,110.70,119.27,0.09,0.02,-1.32,3.91
17480,2,86.30,-0.50,87.50,0.02,0.08,-50.000,110.70,119.27,0.13,0.11,-1.32,3.91
17499,2,86.28,-0.63,87.50,0.04,0.11,-50.000,110.70,119.27,0.11,0.08,-1.33,3.91
17519,2,86.26,-0.74,87.50,0.05,0.14,-50.000,110.70,119.27,0.01,0.03,-1.33,3.90
17539,2,86.25,-0.71,87.50,0.06,0.15,-50.000,110.70,119.27,0.05,0.07,-1.34,3.90
17559,2,86.24,-0.74,87.50,0.07,0.16,-50.000,110.71,119.28,0.01,0.04,-1.34,3.89
17578,2,86.24,-0.57,87.50,0.07,0.15,-50.000,110.71,119.28,0.01,0.09,-1.35,3.89
17599,2,86.25,-0.34,87.50,0.06,0.11,-50.000,110.71,119.28,0.10,0.13,-1.35,3.89
17619,2,86.26,-0.05,87.50,0.04,0.05,-50.000,110.71,119.29,0.09,0.17,-1.35,3.88
17639,2,86.26,-0.15,87.50,0.04,0.06,-50.000,110.71,119.29,0.14,0.12,-1.36,3.88
17659,2,86.23,-0.56,87.50,0.07,0.14,-50.000,110.72,119.29,0.11,-0.01,-1.36,3.87
17679,2,86.20,-0.81,87.50,0.10,0.20,-50.000,110.72,119.29,0.10,-0.00,-1.36,3.87
17699,2,86.17,-0.94,87.50,0.13,0.24,-50.000,110.72,119.30,0.05,0.06,-1.37,3.87
17717,2,86.16,-0.85,87.50,0.14,0.24,-50.000,110.72,119.30,0.05,0.08,-1.37,3.86
17739,2,86.18,-0.32,87.50,0.12,0.16,-50.000,110.73,119.30,0.10,0.12,-1.38,3.86
17759,2,86.22,0.25,87.50,0.09,0.06,-50.000,110.73,119.30,0.18,0.14,-1.38,3.85
17779,2,86.22,0.19,87.50,0.08,0.06,-50.000,110.74,119.31,0.23,0.13,-1.39,3.85
17799,2,86.20,-0.06,87.50,0.09,0.10,-50.000,110.74,119.31,0.05,0.11,-1.39,3.85
17819,2,86.19,-0.27,87.50,0.11,0.14,-50.000,110.74,119.31,-0.05,0.08,-1.39,3.84
17838,2,86.17,-0.36,87.50,0.12,0.16,-50.000,110.74,119.32,0.05,0.04,-1.40,3.84
17859,2,86.16,-0.34,87.50,0.13,0.17,-50.000,110.75,119.32,0.04,-0.02,-1.40,3.83
17880,2,86.17,-0.14,87.50,0.13,0.15,-50.000,110.75,119.32,0.02,0.06,-1.40,3.83
17899,2,86.18,0.16,87.50,0.11,0.09,-50.000,110.75,119.32,0.05,0.13,-1.41,3.83
17919,2,86.20,0.43,87.50,0.09,0.04,-50.000,110.75,119.33,0.14,0.12,-1.41,3.82
17939,2,86.21,0.45,87.50,0.07,0.02,-50.000,110.76,119.33,0.11,0.07,-1.42,3.82
17959,2,86.22,0.43,87.50,0.06,0.00,-50.000,110.76,119.33,0.10,0.02,-1.42,3.81
17978,2,86.22,0.31,87.50,0.06,0.02,-50.000,110.76,119.33,0.00,0.05,-1.43,3.81
17999,2,86.22,0.07,87.50,0.06,0.05,-50.000,110.76,119.33,-0.02,0.03,-1.43,3.81
18019,2,86.21,0.09,87.50,0.06,0.05,-50.000,110.76,119.33,-0.00,0.03,-1.44,3.80
18039,2,86.21,0.13,87.50,0.06,0.05,-50.000,110.76,119.33,0.03,0.06,-1.44,3.80
18059,2,86.22,0.22,87.50,0.05,0.02,-50.000,110.76,119.33,0.03,0.01,-1.44,3.79
18079,2,86.23,0.32,87.50,0.04,-0.00,-50.000,110.76,119.33,0.01,0.04,-1.45,3.79
18097,2,86.25,0.38,87.50,0.02,-0.02,-50.000,110.77,119.33,-0.02,0.01,-1.45,3.79
18119,2,86.26,0.49,87.50,0.00,-0.06,-50.000,110.77,119.34,0.01,0.02,-1.45,3.78
18139,2,86.28,0.53,87.50,-0.01,-0.08,-50.000,110.77,119.34,0.04,-0.00,-1.46,3.78
18159,2,86.29,0.59,87.50,-0.03,-0.10,-50.000,110.77,119.34,-0.01,-0.00,-1.46,3.77
18179,2,86.30,0.64,87.50,-0.05,-0.13,-50.000,110.77,119.34,0.00,0.03,-1.47,3.77
18199,2,86.31,0.53,87.50,-0.06,-0.12,-50.000,110.77,119.34,0.02,-0.01,-1.47,3.76
18218,2,86.31,0.30,87.50,-0.06,-0.10,-50.000,110.76,119.33,-0.08,-0.11,-1.48,3.76
18239,2,86.29,0.04,87.50,-0.04,-0.05,-50.000,110.76,119.33,-0.09,-0.09,-1.48,3.76
18259,2,86.28,-0.22,87.50,-0.03,-0.00,-50.000,110.76,119.33,-0.12,-0.04,-1.48,3.75
18279,2,86.28,-0.13,87.50,-0.03,-0.02,-50.000,110.76,119.33,-0.06,-0.08,-1.49,3.75
18299,2,86.29,0.10,87.50,-0.05,-0.06,-50.000,110.75,119.33,-0.01,-0.01,-1.49,3.75
18319,2,86.31,0.27,87.50,-0.07,-0.10,-50.000,110.75,119.33,-0.04,-0.03,-1.49,3.74
18339,2,86.32,0.36,87.50,-0.08,-0.13,-50.000,110.75,119.33,-0.03,0.02,-1.50,3.74
18358,2,86.32,0.31,87.50,-0.09,-0.13,-50.000,110.75,119.32,-0.04,-0.06,-1.50,3.73
18379,2,86.32,0.04,87.50,-0.09,-0.10,-50.000,110.75,119.32,-0.02,-0.07,-1.51,3.73
18399,2,86.32,-0.09,87.50,-0.09,-0.08,-50.000,110.75,119.32,-0.04,-0.05,-1.51,3.72
18419,2,86.31,-0.21,87.50,-0.08,-0.06,-50.000,110.75,119.32,-0.05,-0.04,-1.52,3.72
18439,2,86.30,-0.34,87.50,-0.08,-0.04,-50.000,110.75,119.32,-0.05,-0.05,-1.52,3.72
18459,2,86.30,-0.36,87.50,-0.07,-0.03,-50.000,110.74,119.31,-0.07,-0.04,-1.53,3.71
18478,2,86.28,-0.42,87.50,-0.06,-0.01,-50.000,110.74,119.31,-0.01,-0.05,-1.53,3.71
18499,2,86.28,-0.46,87.50,-0.06,-0.00,-50.000,110.74,119.31,-0.07,-0.01,-1.53,3.71
18519,2,86.28,-0.46,87.50,-0.06,-0.00,-50.000,110.74,119.31,-0.04,-0.03,-1.53,3.70
18539,2,86.28,-0.35,87.50,-0.06,-0.02,-50.000,110.74,119.31,0.00,-0.00,-1.54,3.70
18559,2,86.28,-0.28,87.50,-0.06,-0.03,-50.000,110.74,119.31,-0.03,0.05,-1.54,3.69
18579,2,86.27,-0.28,87.50,-0.06,-0.03,-50.000,110.74,119.31,-0.01,-0.01,-1.55,3.69
18599,2,86.26,-0.42,87.50,-0.05,-0.00,-50.000,110.74,119.31,-0.03,0.01,-1.55,3.68
18617,2,86.25,-0.53,87.50,-0.04,0.02,-50.000,110.74,119.31,-0.02,-0.02,-1.56,3.68
18639,2,86.23,-0.73,87.50,-0.03,0.06,-50.000,110.74,119.31,-0.01,-0.05,-1.56,3.68
18659,2,86.22,-0.76,87.50,-0.01,0.08,-50.000,110.74,119.31,0.01,-0.01,-1.56,3.67
18679,2,86.20,-0.79,87.50,0.01,0.10,-50.000,110.74,119.31,0.01,0.04,-1.57,3.67
18699,2,86.19,-0.82,87.50,0.02,0.12,-50.000,110.74,119.31,0.06,0.04,-1.57,3.66
18719,2,86.18,-0.71,87.50,0.02,0.11,-50.000,110.74,119.31,0.08,0.02,-1.58,3.66
18737,2,86.19,-0.51,87.50,0.01,0.08,-50.000,110.74,119.31,0.03,0.07,-1.58,3.66
18759,2,86.19,-0.43,87.50,0.01,0.07,-50.000,110.74,119.31,0.07,0.06,-1.58,3.65
18779,2,86.17,-0.61,87.50,0.04,0.11,-50.000,110.74,119.32,0.04,0.05,-1.59,3.65
18799,2,86.15,-0.65,87.50,0.05,0.13,-50.000,110.75,119.32,0.01,-0.01,-1.59,3.64
18819,2,86.13,-0.74,87.50,0.07,0.16,-50.000,110.75,119.32,0.06,0.04,-1.60,3.64
18839,2,86.13,-0.73,87.50,0.07,0.16,-50.000,110.75,119.32,0.00,0.07,-1.60,3.64
18858,2,86.13,-0.57,87.50,0.07,0.15,-50.000,110.75,119.32,0.06,0.12,-1.60,3.63
18879,2,86.13,-0.39,87.50,0.07,0.11,-50.000,110.75,119.33,0.11,0.08,-1.61,3.63
18899,2,86.14,-0.25,87.50,0.06,0.09,-50.000,110.76,119.33,0.14,0.12,-1.61,3.62
18919,2,86.13,-0.26,87.50,0.06,0.09,-50.000,110.76,119.33,0.20,0.12,-1.62,3.62
18939,2,86.11,-0.46,87.50,0.08,0.13,-50.000,110.76,119.33,0.08,0.04,-1.62,3.62
18959,2,86.09,-0.64,87.50,0.10,0.18,-50.000,110.77,119.33,0.09,0.03,-1.62,3.61
18979,2,86.09,-0.53,87.50,0.11,0.17,-50.000,110.77,119.34,0.04,0.10,-1.63,3.61
18998,2,86.09,-0.39,87.50,0.11,0.15,-50.000,110.77,119.34,0.06,0.10,-1.63,3.60
19019,2,86.11,0.04,87.50,0.08,0.08,-50.000,110.77,119.34,0.12,0.09,-1.63,3.60
19039,2,86.13,0.28,87.50,0.06,0.03,-50.000,110.78,119.34,0.22,0.06,-1.64,3.60
19059,2,86.11,0.05,87.50,0.07,0.06,-50.000,110.78,119.35,0.12,0.13,-1.64,3.59
19079,2,86.10,-0.09,87.50,0.08,0.09,-50.000,110.78,119.35,0.02,0.11,-1.65,3.59
19099,2,86.10,-0.16,87.50,0.09,0.10,-50.000,110.78,119.35,0.02,0.10,-1.65,3.58
19118,2,86.09,-0.28,87.50,0.09,0.12,-50.000,110.78,119.35,0.02,0.00,-1.66,3.58
19139,2,86.08,-0.28,87.50,0.10,0.13,-50.000,110.78,119.35,0.02,0.03,-1.66,3.58
19159,2,86.09,-0.15,87.50,0.09,0.11,-50.000,110.79,119.36,-0.01,0.05,-1.66,3.57
19179,2,86.10,0.14,87.50,0.08,0.06,-50.000,110.79,119.36,0.01,0.12,-1.67,3.57
19199,2,86.12,0.41,87.50,0.06,0.01,-50.000,110.79,119.36,0.14,0.10,-1.67,3.57
19219,2,86.14,0.61,87.50,0.03,-0.04,-50.000,110.79,119.37,0.06,0.11,-1.68,3.56
19239,2,86.15,0.63,87.50,0.02,-0.06,-50.000,110.79,119.37,0.08,0.13,-1.68,3.56
19257,2,86.14,0.40,87.50,0.02,-0.03,-50.000,110.79,119.37,0.04,0.09,-1.68,3.56
19280,2,86.14,0.13,87.50,0.03,0.01,-50.000,110.79,119.37,0.02,0.05,-1.69,3.56
19299,2,86.13,-0.08,87.50,0.03,0.04,-50.000,110.79,119.37,0.03,-0.01,-1.69,3.56
19319,2,86.12,-0.23,87.50,0.04,0.07,-50.000,110.79,119.37,-0.00,-0.05,-1.70,3.56
19339,2,86.11,-0.19,87.50,0.05,0.07,-50.000,110.79,119.37,0.04,-0.01,-1.70,3.56
19359,2,86.12,-0.09,87.50,0.04,0.05,-50.000,110.79,119.37,0.04,-0.01,-1.71,3.56
19377,2,86.13,0.05,87.50,0.03,0.03,-50.000,110.80,119.37,-0.00,-0.01,-1.71,3.56
19399,2,86.15,0.30,87.50,0.01,-0.03,-50.000,110.80,119.37,0.08,0.05,-1.71,3.56
19419,2,86.16,0.37,87.50,-0.01,-0.05,-50.000,110.80,119.37,0.00,0.08,-1.72,3.56
19439,2,86.16,0.31,87.50,-0.01,-0.05,-50.000,110.80,119.37,-0.02,0.01,-1.72,3.56
19459,2,86.16,0.08,87.50,-0.01,-0.02,-50.000,110.80,119.37,0.01,-0.03,-1.72,3.56
19479,2,86.15,-0.11,87.50,-0.00,0.01,-50.000,110.80,119.37,-0.03,-0.02,-1.73,3.56
19498,2,86.14,-0.28,87.50,0.01,0.04,-50.000,110.80,119.37,-0.02,-0.02,-1.73,3.56
19519,2,86.13,-0.40,87.50,0.02,0.06,-50.000,110.80,119.37,-0.02,-0.05,-1.74,3.56
19539,2,86.13,-0.41,87.50,0.02,0.07,-50.000,110.80,119.37,-0.01,-0.06,-1.74,3.56
19559,2,86.12,-0.46,87.50,0.03,0.08,-50.000,110.80,119.37,0.03,-0.02,-1.75,3.56
19579,2,86.12,-0.38,87.50,0.03,0.07,-50.000,110.80,119.37,0.04,0.02,-1.75,3.56
19599,2,86.12,-0.29,87.50,0.02,0.06,-50.000,110.80,119.37,-0.01,0.02,-1.75,3.56
19619,2,86.13,-0.12,87.50,0.01,0.03,-50.000,110.80,119.37,0.05,0.10,-1.76,3.56
19637,2,86.13,-0.04,87.50,0.00,0.01,-50.000,110.80,119.37,0.06,0.05,-1.76,3.56
19659,2,86.13,-0.15,87.50,0.01,0.03,-50.000,110.80,119.38,0.04,0.01,-1.76,3.56
19679,2,86.11,-0.39,87.50,0.02,0.07,-50.000,110.81,119.38,0.07,0.01,-1.77,3.56
19699,2,86.09,-0.62,87.50,0.05,0.12,-50.000,110.81,119.38,0.03,0.02,-1.77,3.56
19719,2,86.07,-0.71,87.50,0.07,0.15,-50.000,110.81,119.38,0.01,0.02,-1.78,3.56
19739,2,86.06,-0.64,87.50,0.07,0.15,-50.000,110.81,119.38,0.12,0.04,-1.78,3.56
19758,2,86.06,-0.60,87.50,0.07,0.15,-50.000,110.81,119.38,0.01,0.08,-1.79,3.56
19779,2,86.05,-0.59,87.50,0.08,0.15,-50.000,110.81,119.38,0.06,0.08,-1.79,3.56
19800,2,86.05,-0.57,87.50,0.09,0.15,-50.000,110.81,119.38,0.10,0.09,-1.80,3.56
19819,2,86.05,-0.44,87.50,0.08,0.14,-50.000,110.82,119.39,0.14,0.09,-1.80,3.56
19839,2,86.04,-0.52,87.50,0.09,0.16,-50.000,110.82,119.39,0.16,0.16,-1.80,3.56
19859,2,86.00,-0.86,87.50,0.13,0.23,-50.000,110.82,119.40,0.06,0.17,-1.81,3.56
19879,2,85.97,-1.13,87.50,0.16,0.30,-50.000,110.83,119.40,0.10,0.08,-1.81,3.56
19898,2,85.94,-1.42,87.50,0.20,0.37,-50.000,110.83,119.40,0.04,0.04,-1.81,3.56
19919,2,85.92,-1.29,87.50,0.22,0.37,-50.000,110.83,119.40,0.07,0.11,-1.82,3.56
19939,2,85.94,-0.79,87.50,0.21,0.30,-50.000,110.83,119.41,0.18,0.13,-1.82,3.56
19959,2,85.95,-0.52,87.50,0.20,0.26,-50.000,110.84,119.41,0.29,0.24,-1.83,3.56
19979,2,85.90,-1.00,87.50,0.23,0.35,-50.000,110.85,119.42,0.23,0.14,-1.83,3.56
19999,2,85.87,-1.20,87.50,0.27,0.41,-50.000,110.86,119.42,0.15,0.14,-1.83,3.56
20017,2,85.85,-1.28,87.50,0.29,0.45,-50.000,110.86,119.43,0.18,0.18,-1.84,3.56
20039,2,85.85,-0.89,87.50,0.29,0.40,-50.000,110.87,119.43,0.15,0.37,-1.84,3.56
20059,2,85.86,-0.51,87.50,0.30,0.36,-50.000,110.87,119.45,0.19,0.39,-1.85,3.56
20079,2,85.86,-0.30,87.50,0.29,0.32,-50.000,110.88,119.46,0.26,0.36,-1.85,3.56
20099,2,85.86,-0.32,87.50,0.29,0.33,-50.000,110.89,119.46,0.39,0.18,-1.85,3.56
20119,2,85.82,-0.81,87.50,0.32,0.42,-50.000,110.90,119.47,0.39,0.20,-1.86,3.56
20138,2,85.77,-1.36,87.50,0.37,0.53,-50.000,110.91,119.48,0.10,0.30,-1.86,3.56
20159,2,85.72,-1.67,87.50,0.43,0.63,-50.000,110.91,119.49,0.10,0.38,-1.87,3.56
20179,2,85.67,-2.07,87.50,0.50,0.75,-50.000,110.92,119.50,0.22,0.25,-1.87,3.56
20199,2,85.66,-1.60,87.50,0.52,0.71,-50.000,110.93,119.50,0.46,0.06,-1.87,3.56
20219,2,85.62,-1.69,87.50,0.56,0.76,-50.000,110.95,119.51,0.67,0.26,-1.88,3.56
20239,2,85.63,-0.98,87.50,0.55,0.67,-50.000,110.96,119.52,0.20,0.49,-1.88,3.56
20259,2,85.73,0.98,87.50,0.45,0.33,-50.000,110.97,119.54,0.44,0.76,-1.89,3.56
20278,2,85.82,2.11,87.50,0.36,0.13,-50.000,110.98,119.56,0.68,0.58,-1.89,3.56
20299,2,85.88,2.86,87.50,0.28,-0.06,-50.000,111.00,119.57,0.48,0.45,-1.89,3.56
20319,2,85.88,2.59,87.50,0.26,-0.05,-50.000,111.01,119.58,0.36,0.28,-1.90,3.56
20339,2,85.91,2.41,87.50,0.23,-0.06,-50.000,111.01,119.58,-0.04,-0.02,-1.90,3.56
20359,2,85.95,2.57,87.50,0.20,-0.11,-50.000,111.01,119.58,0.02,-0.04,-1.91,3.56
20379,2,86.03,3.41,87.50,0.10,-0.31,-50.000,111.01,119.58,-0.01,-0.03,-1.91,3.56
20398,2,86.14,4.19,87.50,-0.01,-0.51,-50.000,111.01,119.58,-0.03,-0.01,-1.91,3.56
20419,2,86.25,4.82,87.50,-0.13,-0.71,-50.000,111.01,119.58,-0.05,-0.01,-1.92,3.56
20439,2,86.35,5.04,87.50,-0.25,-0.85,-50.000,111.01,119.58,-0.21,-0.08,-1.92,3.56
20459,2,86.35,3.88,87.50,-0.27,-0.74,-50.000,111.00,119.58,-0.37,-0.19,-1.93,3.56
20479,2,86.39,3.36,87.50,-0.31,-0.72,-50.000,110.99,119.56,-0.39,-0.53,-1.93,3.56
20499,2,86.41,2.75,87.50,-0.33,-0.66,-50.000,110.98,119.55,-0.38,-0.47,-1.94,3.56
20519,2,86.42,2.16,87.50,-0.34,-0.60,-50.000,110.96,119.54,-0.55,-0.37,-1.94,3.56
20537,2,86.46,2.12,87.50,-0.39,-0.64,-50.000,110.95,119.52,-0.47,-0.58,-1.94,3.56
20559,2,86.57,2.74,87.50,-0.50,-0.83,-50.000,110.93,119.50,-0.37,-0.73,-1.94,3.56
20579,2,86.64,2.87,87.50,-0.60,-0.94,-50.000,110.92,119.49,-0.30,-0.37,-1.95,3.56
20599,2,86.70,2.66,87.50,-0.66,-0.98,-50.000,110.91,119.48,-0.50,-0.30,-1.95,3.56
20619,2,86.63,0.96,87.50,-0.60,-0.72,-50.000,110.90,119.47,-0.61,-0.55,-1.96,3.56
20639,2,86.59,0.00,87.50,-0.56,-0.56,-50.000,110.88,119.45,-0.76,-0.49,-1.96,3.56
20657,2,86.51,-1.15,87.50,-0.48,-0.34,-50.000,110.86,119.43,-0.42,-0.90,-1.97,3.56
20679,2,86.51,-0.78,87.50,-0.47,-0.37,-50.000,110.84,119.41,-0.52,-0.46,-1.97,3.56
20699,2,86.66,1.40,87.50,-0.62,-0.79,-50.000,110.83,119.40,-0.34,-0.14,-1.98,3.56
20719,2,86.72,1.61,87.50,-0.70,-0.89,-50.000,110.82,119.40,-0.20,-0.02,-1.98,3.56
20739,2,86.59,-0.76,87.50,-0.59,-0.50,-50.000,110.81,119.39,-0.44,-0.45,-1.98,3.56
20759,2,86.48,-2.27,87.50,-0.48,-0.20,-50.000,110.80,119.37,-0.59,-0.41,-1.99,3.56
20778,2,86.43,-2.66,87.50,-0.43,-0.12,-50.000,110.78,119.35,-0.28,-0.63,-1.99,3.56
20799,2,86.47,-1.65,87.50,-0.45,-0.25,-50.000,110.77,119.34,-0.33,-0.28,-1.99,3.56
20819,2,86.53,-0.64,87.50,-0.50,-0.43,-50.000,110.76,119.33,-0.20,-0.06,-2.00,3.56
20839,2,86.53,-0.65,87.50,-0.52,-0.44,-50.000,110.76,119.33,-0.19,-0.02,-2.00,3.56
20859,2,86.49,-1.19,87.50,-0.49,-0.35,-50.000,110.75,119.33,-0.23,-0.18,-2.01,3.56
20880,2,86.44,-1.73,87.50,-0.44,-0.24,-50.000,110.75,119.32,-0.06,-0.29,-2.01,3.56
20898,2,86.33,-3.00,87.50,-0.33,0.03,-50.000,110.74,119.31,-0.22,-0.31,-2.02,3.56
20917,2,86.25,-3.76,87.50,-0.24,0.21,-50.000,110.73,119.30,-0.38,-0.17,-2.02,3.56
20939,2,86.19,-3.56,87.50,-0.18,0.25,-50.000,110.72,119.30,-0.34,-0.12,-2.02,3.56
20959,2,86.16,-3.23,87.50,-0.13,0.25,-50.000,110.72,119.30,0.01,0.00,-2.03,3.56
